clip_id,start,end,label,tier,confidence,segment_class,brightness,fdiff,flow,yolo,synthetic
longcap_chunk0011_20260317_212041,65,70,STATIC,weak_auto,0.6,CLEAR_STATIC,38.7,0.005484,0.06,,False
longcap_chunk0011_20260317_212041,70,75,STATIC,weak_auto,0.6,CLEAR_STATIC,37.9,0.003522,0.039,,False
longcap_chunk0011_20260317_212041,75,80,STATIC,weak_auto,0.6,CLEAR_STATIC,37.7,0.003616,0.039,,False
longcap_chunk0011_20260317_212041,80,85,STATIC,weak_auto,0.6,CLEAR_STATIC,39.2,0.003843,0.041,,False
longcap_chunk0011_20260317_212041,85,90,STATIC,weak_auto,0.6,CLEAR_STATIC,38.5,0.006278,0.067,,False
longcap_chunk0011_20260317_212041,90,95,STATIC,strong_teacher,0.6,CLEAR_STATIC,40.5,0.004714,0.056,,False
longcap_chunk0011_20260317_212041,95,100,STATIC,strong_teacher,0.6,CLEAR_STATIC,40.4,0.004635,0.047,,False
longcap_chunk0011_20260317_212041,100,105,EMPTY,strong_teacher,0.712,CLEAR_EMPTY,40.1,0.002862,0.029,,False
longcap_chunk0011_20260317_212041,105,110,STATIC,strong_teacher,0.6,CLEAR_STATIC,40.1,0.003701,0.048,,False
longcap_chunk0011_20260317_212041,110,115,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.9,0.00297,0.042,,False
longcap_chunk0011_20260317_212041,115,120,EMPTY,weak_auto,0.75,CLEAR_EMPTY,38.3,0.002398,0.028,,False
longcap_chunk0011_20260317_212041,120,125,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.3,0.002745,0.038,,False
longcap_chunk0011_20260317_212041,125,130,STATIC,weak_auto,0.6,CLEAR_STATIC,38.9,0.005528,0.048,,False
longcap_chunk0011_20260317_212041,130,135,EMPTY,weak_auto,0.743,CLEAR_EMPTY,39.3,0.002485,0.025,,False
longcap_chunk0011_20260317_212041,135,140,ENTRY_EXIT,weak_auto,0.7,CLEAR_MOTION,37.0,0.007531,0.077,,False
longcap_chunk0011_20260317_212041,140,145,UNKNOWN,weak_auto,0.3,AMBIGUOUS,36.1,0.002372,0.03,,False
longcap_chunk0011_20260317_212041,145,150,MOTION,weak_auto,0.8,CLEAR_MOTION,37.6,0.007263,0.092,,False
longcap_chunk0011_20260317_212041,150,155,STATIC,weak_auto,0.6,CLEAR_STATIC,38.5,0.006167,0.057,,False
longcap_chunk0011_20260317_212041,155,160,EMPTY,weak_auto,0.741,CLEAR_EMPTY,37.2,0.002513,0.024,,False
longcap_chunk0011_20260317_212041,160,165,EMPTY,weak_auto,0.737,CLEAR_EMPTY,37.4,0.002558,0.025,,False
longcap_chunk0011_20260317_212041,165,170,STATIC,weak_auto,0.6,CLEAR_STATIC,37.3,0.004,0.038,,False
longcap_chunk0011_20260317_212041,170,175,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.1,0.00286,0.043,,False
longcap_chunk0011_20260317_212041,175,180,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.0,0.002705,0.038,,False
longcap_chunk0011_20260317_212041,180,185,EMPTY,weak_auto,0.726,CLEAR_EMPTY,37.0,0.002691,0.029,,False
longcap_chunk0011_20260317_212041,185,190,EMPTY,weak_auto,0.722,CLEAR_EMPTY,37.3,0.00274,0.027,,False
longcap_chunk0011_20260317_212041,190,195,EMPTY,weak_auto,0.759,CLEAR_EMPTY,37.2,0.002291,0.023,,False
longcap_chunk0011_20260317_212041,195,200,STATIC,weak_auto,0.6,CLEAR_STATIC,36.7,0.003261,0.038,,False
longcap_chunk0011_20260317_212041,200,205,STATIC,weak_auto,0.6,CLEAR_STATIC,36.4,0.003592,0.042,,False
longcap_chunk0011_20260317_212041,205,210,EMPTY,weak_auto,0.744,CLEAR_EMPTY,36.8,0.002466,0.026,,False
longcap_chunk0011_20260317_212041,210,215,STATIC,weak_auto,0.6,CLEAR_STATIC,37.0,0.003371,0.047,,False
longcap_chunk0011_20260317_212041,215,220,UNKNOWN,weak_auto,0.3,AMBIGUOUS,36.9,0.002912,0.04,,False
longcap_chunk0011_20260317_212041,220,225,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.0,0.002852,0.044,,False
longcap_chunk0011_20260317_212041,225,230,UNKNOWN,weak_auto,0.3,AMBIGUOUS,37.1,0.002857,0.03,,False
longcap_chunk0011_20260317_212041,230,235,STATIC,weak_auto,0.6,CLEAR_STATIC,36.7,0.00347,0.034,,False
longcap_chunk0011_20260317_212041,235,240,EMPTY,weak_auto,0.728,CLEAR_EMPTY,36.6,0.002667,0.026,,False
longcap_chunk0011_20260317_212041,240,245,MOTION,weak_auto,0.7,CLEAR_MOTION,38.9,0.007365,0.073,,False
longcap_chunk0011_20260317_212041,245,250,STATIC,weak_auto,0.6,CLEAR_STATIC,36.5,0.005162,0.051,,False
longcap_chunk0011_20260317_212041,250,255,STATIC,weak_auto,0.6,CLEAR_STATIC,36.9,0.005062,0.052,,False
longcap_chunk0011_20260317_212041,255,260,STATIC,weak_auto,0.6,CLEAR_STATIC,35.7,0.004073,0.043,,False
longcap_chunk0011_20260317_212041,260,265,EMPTY,weak_auto,0.749,CLEAR_EMPTY,34.4,0.002417,0.025,,False
longcap_chunk0011_20260317_212041,265,270,STATIC,weak_auto,0.6,CLEAR_STATIC,35.3,0.005521,0.053,,False
longcap_chunk0011_20260317_212041,270,275,STATIC,weak_auto,0.6,CLEAR_STATIC,36.6,0.006164,0.06,,False
longcap_chunk0011_20260317_212041,275,280,STATIC,weak_auto,0.6,CLEAR_STATIC,35.7,0.00422,0.042,,False
longcap_chunk0011_20260317_212041,280,285,MOTION,weak_auto,0.8,CLEAR_MOTION,36.1,0.007943,0.087,,False
longcap_chunk0011_20260317_212041,285,290,MOTION,weak_auto,0.8,CLEAR_MOTION,39.0,0.007271,0.107,,False
longcap_chunk0011_20260317_212041,290,295,MOTION,weak_auto,0.8,CLEAR_MOTION,36.4,0.007873,0.088,,False
longcap_chunk0011_20260317_234733,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.1,0.004504,0.044,,False
longcap_chunk0011_20260317_234733,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.9,0.004108,0.04,,False
longcap_chunk0011_20260317_234733,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.8,0.003632,0.04,,False
longcap_chunk0011_20260317_234733,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.9,0.003502,0.038,,False
longcap_chunk0011_20260317_234733,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.9,0.003507,0.039,,False
longcap_chunk0011_20260317_234733,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.9,0.00363,0.041,,False
longcap_chunk0011_20260317_234733,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.8,0.003389,0.038,,False
longcap_chunk0011_20260317_234733,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.7,0.004958,0.043,,False
longcap_chunk0011_20260317_234733,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.2,0.003487,0.038,,False
longcap_chunk0011_20260317_234733,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.3,0.003663,0.039,,False
longcap_chunk0011_20260317_234733,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.2,0.00372,0.046,,False
longcap_chunk0011_20260318_134320,0,5,MOTION,human_verified,1.0,CLEAR_MOTION,129.1,0.007105,0.048,,False
longcap_chunk0011_20260318_134320,5,10,STATIC,human_verified,1.0,CLEAR_STATIC,128.8,0.006196,0.042,,False
longcap_chunk0011_20260318_134320,10,15,STATIC,human_verified,1.0,CLEAR_STATIC,128.7,0.004995,0.037,,False
longcap_chunk0011_20260318_134320,15,20,STATIC,human_verified,1.0,CLEAR_STATIC,128.6,0.005915,0.045,,False
longcap_chunk0011_20260318_134320,20,25,STATIC,human_verified,1.0,CLEAR_STATIC,128.3,0.005021,0.043,,False
longcap_chunk0012_20260317_212543,0,5,STATIC,weak_auto,0.7,CLEAR_STATIC,37.9,0.004682,0.046,1,False
longcap_chunk0012_20260317_212543,5,10,STATIC,weak_auto,0.7,CLEAR_STATIC,38.3,0.006119,0.054,1,False
longcap_chunk0012_20260317_212543,10,15,MOTION,weak_auto,0.6,CLEAR_MOTION,39.7,0.007798,0.151,0,False
longcap_chunk0012_20260317_212543,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,37.4,0.008577,0.14,0,False
longcap_chunk0012_20260317_212543,20,25,STATIC,weak_auto,0.6,CLEAR_STATIC,38.1,0.005446,0.049,,False
longcap_chunk0012_20260317_212543,25,30,UNKNOWN,weak_auto,0.3,AMBIGUOUS,38.5,0.003134,0.028,,False
longcap_chunk0012_20260317_212543,30,35,STATIC,weak_auto,0.6,CLEAR_STATIC,38.3,0.003644,0.036,,False
longcap_chunk0012_20260317_212543,35,40,STATIC,weak_auto,0.6,CLEAR_STATIC,38.8,0.006473,0.053,,False
longcap_chunk0012_20260317_212543,40,45,MOTION,strong_teacher,0.7,CLEAR_MOTION,41.2,0.008107,0.071,,False
longcap_chunk0012_20260317_212543,45,50,STATIC,weak_auto,0.6,CLEAR_STATIC,38.9,0.005099,0.051,,False
longcap_chunk0012_20260317_212543,50,55,EMPTY,weak_auto,0.724,CLEAR_EMPTY,38.8,0.002717,0.025,,False
longcap_chunk0012_20260317_212543,55,60,EMPTY,weak_auto,0.738,CLEAR_EMPTY,39.0,0.002547,0.022,,False
longcap_chunk0012_20260317_212543,60,65,EMPTY,weak_auto,0.773,CLEAR_EMPTY,39.0,0.002125,0.019,,False
longcap_chunk0012_20260317_212543,65,70,STATIC,weak_auto,0.6,CLEAR_STATIC,38.8,0.003439,0.031,,False
longcap_chunk0012_20260317_212543,70,75,STATIC,weak_auto,0.6,CLEAR_STATIC,37.0,0.005427,0.049,,False
longcap_chunk0012_20260317_212543,75,80,STATIC,weak_auto,0.6,CLEAR_STATIC,37.6,0.003504,0.033,,False
longcap_chunk0012_20260317_212543,80,85,EMPTY,weak_auto,0.745,CLEAR_EMPTY,38.2,0.00246,0.023,,False
longcap_chunk0012_20260317_212543,85,90,STATIC,weak_auto,0.6,CLEAR_STATIC,38.4,0.003292,0.032,,False
longcap_chunk0012_20260317_212543,90,95,STATIC,weak_auto,0.6,CLEAR_STATIC,38.0,0.003125,0.03,,False
longcap_chunk0012_20260317_212543,95,100,ENTRY_EXIT,weak_auto,0.7,CLEAR_MOTION,37.1,0.012744,0.159,,False
longcap_chunk0012_20260317_212543,100,105,MOTION,weak_auto,0.8,CLEAR_MOTION,37.8,0.010627,0.134,,False
longcap_chunk0012_20260317_212543,105,110,MOTION,weak_auto,0.8,CLEAR_MOTION,33.5,0.008386,0.082,,False
longcap_chunk0012_20260317_212543,110,115,MOTION,weak_auto,0.7,CLEAR_MOTION,36.4,0.007258,0.068,,False
longcap_chunk0012_20260317_212543,115,120,MOTION,weak_auto,0.7,CLEAR_MOTION,35.5,0.008512,0.075,,False
longcap_chunk0012_20260317_212543,120,125,MOTION,weak_auto,0.8,CLEAR_MOTION,36.1,0.007641,0.1,,False
longcap_chunk0012_20260317_212543,125,130,MOTION,weak_auto,0.7,CLEAR_MOTION,35.7,0.007887,0.072,,False
longcap_chunk0012_20260317_212543,130,135,MOTION,weak_auto,0.8,CLEAR_MOTION,36.0,0.008543,0.083,,False
longcap_chunk0012_20260317_212543,135,140,MOTION,weak_auto,0.8,CLEAR_MOTION,35.8,0.009451,0.095,,False
longcap_chunk0012_20260317_212543,140,145,STATIC,weak_auto,0.6,CLEAR_STATIC,39.3,0.006523,0.068,,False
longcap_chunk0012_20260317_212543,145,150,STATIC,weak_auto,0.6,CLEAR_STATIC,37.9,0.006188,0.076,,False
longcap_chunk0012_20260317_212543,150,155,MOTION,weak_auto,0.7,CLEAR_MOTION,35.5,0.007951,0.074,,False
longcap_chunk0012_20260317_234835,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.2,0.00677,0.049,,False
longcap_chunk0012_20260317_234835,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.0,0.004367,0.048,,False
longcap_chunk0012_20260317_234835,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.0,0.003511,0.035,,False
longcap_chunk0012_20260317_234835,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.1,0.003561,0.038,,False
longcap_chunk0012_20260317_234835,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.1,0.003518,0.037,,False
longcap_chunk0012_20260317_234835,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,79.0,0.003547,0.037,,False
longcap_chunk0012_20260317_234835,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.9,0.005376,0.043,,False
longcap_chunk0012_20260317_234835,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.7,0.003553,0.039,,False
longcap_chunk0012_20260317_234835,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.7,0.003465,0.038,,False
longcap_chunk0012_20260317_234835,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.8,0.003585,0.038,,False
longcap_chunk0012_20260317_234835,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.8,0.003588,0.037,,False
longcap_chunk0012_20260318_134352,0,5,STATIC,human_verified,1.0,CLEAR_MOTION,128.5,0.007946,0.058,,False
longcap_chunk0012_20260318_134352,5,10,STATIC,human_verified,1.0,CLEAR_STATIC,129.7,0.00696,0.049,,False
longcap_chunk0012_20260318_134352,10,15,STATIC,human_verified,1.0,CLEAR_STATIC,130.5,0.006722,0.063,,False
longcap_chunk0012_20260318_134352,15,20,STATIC,human_verified,1.0,CLEAR_STATIC,130.4,0.005428,0.04,,False
longcap_chunk0012_20260318_134352,20,25,STATIC,human_verified,1.0,CLEAR_STATIC,130.3,0.005076,0.039,,False
longcap_chunk0013_20260317_234937,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.7,0.004381,0.044,,False
longcap_chunk0013_20260317_234937,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.7,0.004033,0.041,,False
longcap_chunk0013_20260317_234937,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.5,0.003633,0.043,,False
longcap_chunk0013_20260317_234937,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.7,0.003643,0.042,,False
longcap_chunk0013_20260317_234937,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.4,0.003481,0.04,,False
longcap_chunk0013_20260317_234937,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.003591,0.039,,False
longcap_chunk0013_20260317_234937,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.4,0.003444,0.038,,False
longcap_chunk0013_20260317_234937,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.003566,0.041,,False
longcap_chunk0013_20260317_234937,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.003425,0.038,,False
longcap_chunk0013_20260317_234937,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.5,0.0035,0.038,,False
longcap_chunk0013_20260317_234937,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.5,0.0034,0.038,,False
longcap_chunk0013_20260318_134424,0,5,STATIC,human_verified,1.0,CLEAR_MOTION,130.1,0.007908,0.05,,False
longcap_chunk0013_20260318_134424,5,10,STATIC,human_verified,1.0,CLEAR_MOTION,130.5,0.010263,0.095,,False
longcap_chunk0013_20260318_134424,10,15,STATIC,human_verified,1.0,CLEAR_STATIC,131.7,0.006865,0.06,,False
longcap_chunk0013_20260318_134424,15,20,STATIC,human_verified,1.0,CLEAR_STATIC,130.8,0.006153,0.047,,False
longcap_chunk0013_20260318_134424,20,25,STATIC,human_verified,1.0,CLEAR_MOTION,123.5,0.018114,0.094,,False
longcap_chunk0013_20260318_134424,25,30,ENTRY_EXIT,human_verified,0.7,CLEAR_STATIC,109.9,0.005753,0.042,,False
longcap_chunk0014_20260317_235039,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.1,0.005004,0.054,,False
longcap_chunk0014_20260317_235039,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.2,0.004732,0.052,,False
longcap_chunk0014_20260317_235039,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.4,0.003937,0.043,,False
longcap_chunk0014_20260317_235039,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.4,0.00384,0.044,,False
longcap_chunk0014_20260317_235039,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.4,0.003707,0.041,,False
longcap_chunk0014_20260317_235039,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.6,0.005233,0.046,,False
longcap_chunk0014_20260317_235039,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.3,0.00353,0.038,,False
longcap_chunk0014_20260317_235039,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.3,0.004041,0.041,,False
longcap_chunk0014_20260317_235039,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.5,0.003571,0.037,,False
longcap_chunk0014_20260317_235039,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.6,0.003724,0.038,,False
longcap_chunk0014_20260317_235039,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.7,0.003622,0.037,,False
longcap_chunk0015_20260317_235141,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.004303,0.042,,False
longcap_chunk0015_20260317_235141,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.004851,0.047,,False
longcap_chunk0015_20260317_235141,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.003776,0.041,,False
longcap_chunk0015_20260317_235141,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.003681,0.043,,False
longcap_chunk0015_20260317_235141,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.6,0.003511,0.038,,False
longcap_chunk0015_20260317_235141,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.003657,0.042,,False
longcap_chunk0015_20260317_235141,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.003596,0.04,,False
longcap_chunk0015_20260317_235141,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.5,0.003514,0.038,,False
longcap_chunk0015_20260317_235141,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.6,0.003595,0.04,,False
longcap_chunk0015_20260317_235141,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.003732,0.04,,False
longcap_chunk0015_20260317_235141,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.4,0.003518,0.037,,False
longcap_chunk0016_20260317_235243,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.5,0.004684,0.047,,False
longcap_chunk0016_20260317_235243,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.3,0.004113,0.042,,False
longcap_chunk0016_20260317_235243,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.3,0.003906,0.041,,False
longcap_chunk0016_20260317_235243,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.3,0.003708,0.039,,False
longcap_chunk0016_20260317_235243,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.4,0.003438,0.036,,False
longcap_chunk0016_20260317_235243,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.5,0.003751,0.046,,False
longcap_chunk0016_20260317_235243,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.5,0.003914,0.049,,False
longcap_chunk0016_20260317_235243,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.6,0.003635,0.043,,False
longcap_chunk0016_20260317_235243,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.00352,0.04,,False
longcap_chunk0016_20260317_235243,45,50,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.0,0.005469,0.046,,False
longcap_chunk0016_20260317_235243,50,55,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.4,0.003567,0.043,,False
longcap_chunk0017_20260317_235345,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.5,0.004558,0.046,,False
longcap_chunk0017_20260317_235345,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.5,0.004167,0.046,,False
longcap_chunk0017_20260317_235345,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,77.7,0.003871,0.042,,False
longcap_chunk0017_20260317_235345,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.005824,0.046,,False
longcap_chunk0017_20260317_235345,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.3,0.003577,0.039,,False
longcap_chunk0017_20260317_235345,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.0,0.003795,0.042,,False
longcap_chunk0017_20260317_235345,30,35,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.0,0.003463,0.04,,False
longcap_chunk0017_20260317_235345,35,40,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.1,0.00377,0.043,,False
longcap_chunk0017_20260317_235345,40,45,STATIC,strong_teacher,0.6,CLEAR_STATIC,74.9,0.004217,0.056,,False
longcap_chunk0017_20260317_235345,45,50,MOTION,strong_teacher,0.8,CLEAR_MOTION,74.2,0.007556,0.137,,False
longcap_chunk0017_20260317_235345,50,55,MOTION,strong_teacher,0.8,CLEAR_MOTION,61.6,0.054953,1.258,,False
longcap_chunk0018_20260317_235447,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.4,0.056227,0.826,,False
longcap_chunk0018_20260317_235447,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.9,0.058198,0.839,,False
longcap_chunk0018_20260317_235447,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.9,0.061404,0.906,,False
longcap_chunk0018_20260317_235447,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.5,0.063199,0.896,,False
longcap_chunk0018_20260317_235447,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.4,0.0593,0.997,,False
longcap_chunk0018_20260317_235447,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,65.8,0.033968,0.647,,False
longcap_chunk0018_20260317_235447,30,35,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.0,0.032001,0.469,,False
longcap_chunk0018_20260317_235447,35,40,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.1,0.027521,0.444,,False
longcap_chunk0018_20260317_235447,40,45,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.6,0.027186,0.417,,False
longcap_chunk0018_20260317_235447,45,50,MOTION,strong_teacher,0.8,CLEAR_MOTION,66.8,0.034443,0.463,,False
longcap_chunk0018_20260317_235447,50,55,MOTION,strong_teacher,0.8,CLEAR_MOTION,67.5,0.023612,0.379,,False
longcap_chunk0019_20260317_235549,0,5,MOTION,human_verified,1.0,CLEAR_MOTION,65.4,0.018699,0.252,,False
longcap_chunk0019_20260317_235549,5,10,MOTION,human_verified,1.0,CLEAR_MOTION,71.8,0.018896,0.366,,False
longcap_chunk0019_20260317_235549,10,15,MOTION,human_verified,1.0,CLEAR_MOTION,71.9,0.023957,0.312,,False
longcap_chunk0019_20260317_235549,15,20,MOTION,human_verified,1.0,CLEAR_MOTION,71.4,0.01449,0.239,,False
longcap_chunk0019_20260317_235549,20,25,MOTION,human_verified,1.0,CLEAR_MOTION,71.6,0.011141,0.177,,False
longcap_chunk0019_20260317_235549,25,30,MOTION,human_verified,1.0,CLEAR_STATIC,73.7,0.005065,0.056,,False
longcap_chunk0019_20260317_235549,30,35,MOTION,human_verified,1.0,CLEAR_MOTION,71.4,0.010907,0.138,,False
longcap_chunk0019_20260317_235549,35,40,MOTION,human_verified,1.0,CLEAR_MOTION,69.0,0.014321,0.286,,False
longcap_chunk0019_20260317_235549,40,45,MOTION,human_verified,1.0,CLEAR_MOTION,68.0,0.043142,0.681,,False
longcap_chunk0019_20260317_235549,45,50,MOTION,human_verified,1.0,CLEAR_MOTION,77.9,0.010429,0.1,,False
longcap_chunk0019_20260317_235549,50,55,MOTION,human_verified,1.0,CLEAR_MOTION,73.1,0.041573,0.748,,False
multi_person_freeform_20260317_201710,0,5,MOTION,weak_auto,0.9,CLEAR_MOTION,36.2,0.01135,0.195,1,False
multi_person_freeform_20260317_201710,5,10,MOTION,weak_auto,0.6,CLEAR_MOTION,37.9,0.008602,0.152,0,False
multi_person_freeform_20260317_201710,10,15,MOTION,weak_auto,0.8,CLEAR_MOTION,36.6,0.012372,0.207,,False
multi_person_freeform_20260317_201710,15,20,MOTION,weak_auto,0.8,CLEAR_MOTION,34.3,0.011885,0.183,,False
multi_person_freeform_20260317_201710,20,25,MOTION,weak_auto,0.8,CLEAR_MOTION,37.3,0.010382,0.154,,False
multi_person_freeform_20260317_201710,25,30,MOTION,weak_auto,0.8,CLEAR_MOTION,37.0,0.016747,0.21,,False
multi_person_freeform_20260317_201710,30,35,MOTION,weak_auto,0.8,CLEAR_MOTION,36.9,0.016141,0.193,,False
multi_person_freeform_20260317_201710,35,40,MOTION,weak_auto,0.8,CLEAR_MOTION,37.1,0.014168,0.149,,False
multi_person_freeform_20260317_201710,40,45,MOTION,weak_auto,0.8,CLEAR_MOTION,37.0,0.015376,0.171,,False
multi_person_freeform_20260317_201710,45,50,MOTION,weak_auto,0.8,CLEAR_MOTION,37.3,0.009438,0.211,,False
multi_person_freeform_20260317_201710,50,55,MOTION,weak_auto,0.7,CLEAR_MOTION,36.5,0.00681,0.113,,False
multi_person_freeform_20260317_201710,55,60,MOTION,weak_auto,0.7,CLEAR_MOTION,36.6,0.006607,0.131,,False
multi_person_freeform_long_20260317_201856,0,5,MOTION,weak_auto,0.8,CLEAR_MOTION,38.9,0.006776,0.098,1,False
multi_person_freeform_long_20260317_201856,5,10,MOTION,weak_auto,0.9,CLEAR_MOTION,37.0,0.011329,0.214,1,False
multi_person_freeform_long_20260317_201856,10,15,MOTION,weak_auto,0.9,CLEAR_MOTION,35.4,0.010279,0.17,1,False
multi_person_freeform_long_20260317_201856,15,20,MOTION,weak_auto,0.7,CLEAR_MOTION,35.8,0.006748,0.106,,False
multi_person_freeform_long_20260317_201856,20,25,MOTION,weak_auto,0.7,CLEAR_MOTION,36.4,0.006058,0.11,,False
multi_person_freeform_long_20260317_201856,25,30,MOTION,weak_auto,0.8,CLEAR_MOTION,34.9,0.010262,0.153,,False
multi_person_freeform_long_20260317_201856,30,35,MOTION,weak_auto,0.8,CLEAR_MOTION,31.8,0.010893,0.151,,False
multi_person_freeform_long_20260317_201856,35,40,STATIC,weak_auto,0.6,CLEAR_STATIC,33.0,0.003933,0.045,,False
multi_person_freeform_long_20260317_201856,40,45,STATIC,weak_auto,0.6,CLEAR_STATIC,32.9,0.00335,0.036,,False
multi_person_freeform_long_20260317_201856,45,50,MOTION,weak_auto,0.7,CLEAR_MOTION,32.9,0.006044,0.114,,False
multi_person_freeform_long_20260317_201856,50,55,MOTION,weak_auto,0.8,CLEAR_MOTION,35.6,0.012929,0.184,,False
multi_person_freeform_long_20260317_201856,55,60,STATIC,weak_auto,0.6,CLEAR_STATIC,35.4,0.005099,0.072,,False
multi_person_freeform_long_20260317_201856,60,65,MOTION,weak_auto,0.8,CLEAR_MOTION,37.3,0.010533,0.166,,False
multi_person_freeform_long_20260317_201856,65,70,MOTION,weak_auto,0.8,CLEAR_MOTION,36.9,0.008721,0.147,,False
multi_person_freeform_long_20260317_201856,70,75,STATIC,weak_auto,0.6,CLEAR_STATIC,38.7,0.003694,0.049,,False
