clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0002_20260317_203523,285,290,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,41.2,0.003183,0.033,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_203523,290,295,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,40.3,0.005655,0.067,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_203523.clip.json,
longcap_chunk0002_20260317_221352,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,40.4,0.008564,0.078,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,5,10,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.7,38.0,0.00431,0.05,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,10,15,ENTRY_EXIT,strong_teacher,CLEAR_MOTION,ENTRY_EXIT,strong_teacher,reference_only,holdout,False,False,0.7,41.4,0.013095,0.155,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,15,20,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,39.9,0.009829,0.103,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,20,25,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.7,38.5,0.004659,0.053,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,25,30,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,38.7,0.007546,0.114,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,30,35,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,39.4,0.010551,0.164,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,35,40,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,36.6,0.012266,0.113,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,40,45,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.9,33.1,0.011879,0.128,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.9,42.9,0.010734,0.155,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_221352,50,55,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,40.9,0.002912,0.028,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_221352.clip.json,
longcap_chunk0002_20260317_233814,0,5,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.7,0.00421,0.041,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,5,10,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.8,0.004396,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,10,15,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.9,0.003314,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,74.0,0.003735,0.043,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,73.9,0.003353,0.036,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,25,30,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,74.0,0.003448,0.036,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,30,35,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,76.0,0.004249,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,35,40,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.6,0.003791,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,40,45,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,78.4,0.006058,0.045,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,45,50,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.7,0.004508,0.042,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260317_233814,50,55,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,77.7,0.00369,0.039,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260317_233814.clip.json,
longcap_chunk0002_20260318_005943,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.3,0.017356,0.392,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.5,0.019585,0.475,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,67.9,0.01737,0.204,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,67.9,0.007515,0.087,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_005943,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,68.7,0.007083,0.089,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_005943.clip.json,
longcap_chunk0002_20260318_010219,0,5,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,72.6,0.005566,0.05,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,5,10,ENTRY_EXIT,strong_teacher,CLEAR_MOTION,ENTRY_EXIT,strong_teacher,reference_only,holdout,False,False,0.7,66.1,0.053425,0.764,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.2,0.035092,0.531,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,71.0,0.01555,0.19,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_010219,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,71.5,0.006242,0.062,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_010219.clip.json,
longcap_chunk0002_20260318_133831,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,138.3,0.010065,0.081,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,130.7,0.025604,0.15,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,10,15,ENTRY_EXIT,strong_teacher,CLEAR_STATIC,ENTRY_EXIT,strong_teacher,reference_only,holdout,False,False,0.6,135.1,0.006326,0.044,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,15,20,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,135.0,0.005556,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_133831,20,25,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,135.3,0.005064,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_133831.clip.json,
longcap_chunk0002_20260318_143217,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,48.7,0.018435,0.857,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0002_20260318_143217.clip.json,
